id,percent_discount,quantity_threshold,merchant_id,created_at,updated_at
1,5.0,5,1,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
2,10.0,10,1,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
3,20.0,20,1,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
4,25.0,25,1,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
5,30.0,30,1,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
6,50.0,50,1,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
7,75.0,75,1,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
8,90.0,90,1,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
9,33.3,30,1,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
10,66.6,50,1,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
